Start performance test

Loop: 75 			 Variation: 0 			 Cycles: 76000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.309640 ms
Loop: 75 			 Variation: 1 			 Cycles: 76000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.404427 ms
Loop: 75 			 Variation: 2 			 Cycles: 76000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.453508 ms
Loop: 76 			 Variation: 0 			 Cycles: 77000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.284562 ms
Loop: 76 			 Variation: 1 			 Cycles: 77000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.595895 ms
Loop: 76 			 Variation: 2 			 Cycles: 77000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.400791 ms
Loop: 77 			 Variation: 0 			 Cycles: 78000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.519953 ms
Loop: 77 			 Variation: 1 			 Cycles: 78000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.619792 ms
Loop: 77 			 Variation: 2 			 Cycles: 78000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.484830 ms
Loop: 78 			 Variation: 0 			 Cycles: 79000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.590897 ms
Loop: 78 			 Variation: 1 			 Cycles: 79000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.526883 ms
Loop: 78 			 Variation: 2 			 Cycles: 79000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.504248 ms
Loop: 79 			 Variation: 0 			 Cycles: 80000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.614812 ms
Loop: 79 			 Variation: 1 			 Cycles: 80000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.483447 ms
Loop: 79 			 Variation: 2 			 Cycles: 80000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.473262 ms
Loop: 80 			 Variation: 0 			 Cycles: 81000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.508510 ms
Loop: 80 			 Variation: 1 			 Cycles: 81000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.483293 ms
Loop: 80 			 Variation: 2 			 Cycles: 81000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.498277 ms
Loop: 81 			 Variation: 0 			 Cycles: 82000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.506190 ms
Loop: 81 			 Variation: 1 			 Cycles: 82000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.568598 ms
Loop: 81 			 Variation: 2 			 Cycles: 82000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.671775 ms
Loop: 82 			 Variation: 0 			 Cycles: 83000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.374120 ms
Loop: 82 			 Variation: 1 			 Cycles: 83000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.817726 ms
Loop: 82 			 Variation: 2 			 Cycles: 83000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.576698 ms
Loop: 83 			 Variation: 0 			 Cycles: 84000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.429307 ms
Loop: 83 			 Variation: 1 			 Cycles: 84000 			 Cache: 1 			  MethodCache: 0 			 Duration: 2.368411 ms
Loop: 83 			 Variation: 2 			 Cycles: 84000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.702685 ms
Loop: 84 			 Variation: 0 			 Cycles: 85000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.560673 ms
Loop: 84 			 Variation: 1 			 Cycles: 85000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.730021 ms
Loop: 84 			 Variation: 2 			 Cycles: 85000 			 Cache: 1 			  MethodCache: 1 			 Duration: 2.348387 ms
Loop: 85 			 Variation: 0 			 Cycles: 86000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.740118 ms
Loop: 85 			 Variation: 1 			 Cycles: 86000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.866375 ms
Loop: 85 			 Variation: 2 			 Cycles: 86000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.823625 ms
Loop: 86 			 Variation: 0 			 Cycles: 87000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.602393 ms
Loop: 86 			 Variation: 1 			 Cycles: 87000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.707499 ms
Loop: 86 			 Variation: 2 			 Cycles: 87000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.899297 ms
Loop: 87 			 Variation: 0 			 Cycles: 88000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.574751 ms
Loop: 87 			 Variation: 1 			 Cycles: 88000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.969894 ms
Loop: 87 			 Variation: 2 			 Cycles: 88000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.615998 ms
Loop: 88 			 Variation: 0 			 Cycles: 89000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.720306 ms
Loop: 88 			 Variation: 1 			 Cycles: 89000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.839298 ms
Loop: 88 			 Variation: 2 			 Cycles: 89000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.666524 ms
Loop: 89 			 Variation: 0 			 Cycles: 90000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.604433 ms
Loop: 89 			 Variation: 1 			 Cycles: 90000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.845440 ms
Loop: 89 			 Variation: 2 			 Cycles: 90000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.697739 ms
Loop: 90 			 Variation: 0 			 Cycles: 91000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.656984 ms
Loop: 90 			 Variation: 1 			 Cycles: 91000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.737046 ms
Loop: 90 			 Variation: 2 			 Cycles: 91000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.923392 ms
Loop: 91 			 Variation: 0 			 Cycles: 92000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.688300 ms
Loop: 91 			 Variation: 1 			 Cycles: 92000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.752130 ms
Loop: 91 			 Variation: 2 			 Cycles: 92000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.753391 ms
Loop: 92 			 Variation: 0 			 Cycles: 93000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.728763 ms
Loop: 92 			 Variation: 1 			 Cycles: 93000 			 Cache: 1 			  MethodCache: 0 			 Duration: 2.001672 ms
Loop: 92 			 Variation: 2 			 Cycles: 93000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.777418 ms
Loop: 93 			 Variation: 0 			 Cycles: 94000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.945926 ms
Loop: 93 			 Variation: 1 			 Cycles: 94000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.815665 ms
Loop: 93 			 Variation: 2 			 Cycles: 94000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.828250 ms
Loop: 94 			 Variation: 0 			 Cycles: 95000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.713532 ms
Loop: 94 			 Variation: 1 			 Cycles: 95000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.832182 ms
Loop: 94 			 Variation: 2 			 Cycles: 95000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.972997 ms
Loop: 95 			 Variation: 0 			 Cycles: 96000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.845934 ms
Loop: 95 			 Variation: 1 			 Cycles: 96000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.890279 ms
Loop: 95 			 Variation: 2 			 Cycles: 96000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.807138 ms
Loop: 96 			 Variation: 0 			 Cycles: 97000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.895895 ms
Loop: 96 			 Variation: 1 			 Cycles: 97000 			 Cache: 1 			  MethodCache: 0 			 Duration: 2.037651 ms
Loop: 96 			 Variation: 2 			 Cycles: 97000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.803554 ms
Loop: 97 			 Variation: 0 			 Cycles: 98000 			 Cache: 0 			  MethodCache: 0 			 Duration: 2.969479 ms
Loop: 97 			 Variation: 1 			 Cycles: 98000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.852850 ms
Loop: 97 			 Variation: 2 			 Cycles: 98000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.844029 ms
Loop: 98 			 Variation: 0 			 Cycles: 99000 			 Cache: 0 			  MethodCache: 0 			 Duration: 3.147893 ms
Loop: 98 			 Variation: 1 			 Cycles: 99000 			 Cache: 1 			  MethodCache: 0 			 Duration: 1.805735 ms
Loop: 98 			 Variation: 2 			 Cycles: 99000 			 Cache: 1 			  MethodCache: 1 			 Duration: 1.845484 ms
